ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,890         
トリガ点,0           
開始時刻,2025-12-02,12:07:48
終了時刻,2025-12-08,16:17:58
トリガ時刻,2025-12-02,12:07:58
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,ﾟC
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,ﾟC
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
309,2025-12-04 15:27:58,000,+20.831,+46.144,+17.245,+21.340,+40.2,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
310,2025-12-04 15:37:58,000,+20.763,+45.181,+17.285,+21.340,+11.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
311,2025-12-04 15:47:58,000,+20.419,+47.044,+17.240,+21.330,+12.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
312,2025-12-04 15:57:58,000,+19.719,+50.494,+17.155,+21.390,+5.0,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
313,2025-12-04 16:07:58,000,+18.694,+53.431,+17.070,+21.360,+4.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
314,2025-12-04 16:17:58,000,+17.425,+57.056,+16.920,+21.380,+3.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
315,2025-12-04 16:27:58,000,+16.262,+60.044,+16.785,+21.450,+1.5,+0.00,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
316,2025-12-04 16:37:58,000,+15.056,+63.463,+16.605,+21.430,+0.8,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
317,2025-12-04 16:47:58,000,+13.788,+64.062,+16.425,+21.430,+0.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
318,2025-12-04 16:57:58,000,+12.725,+64.569,+16.215,+21.350,+0.1,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
319,2025-12-04 17:07:58,000,+11.850,+64.944,+16.000,+21.330,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
320,2025-12-04 17:17:58,000,+11.194,+65.200,+15.795,+21.280,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
321,2025-12-04 17:27:58,000,+10.619,+65.369,+15.590,+21.250,+0.0,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
322,2025-12-04 17:37:58,000,+10.081,+65.500,+15.380,+21.250,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
323,2025-12-04 17:47:58,000,+9.594,+65.638,+15.180,+21.240,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
324,2025-12-04 17:57:58,000,+9.156,+65.763,+14.985,+21.220,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
325,2025-12-04 18:07:58,000,+8.738,+65.906,+14.780,+21.180,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
326,2025-12-04 18:17:58,000,+8.350,+65.950,+14.585,+21.150,+0.1,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
327,2025-12-04 18:27:58,000,+7.994,+65.956,+14.395,+21.160,+0.1,+0.00,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
328,2025-12-04 18:37:58,000,+7.631,+66.000,+14.195,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
329,2025-12-04 18:47:58,000,+7.319,+66.069,+14.055,+21.150,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
330,2025-12-04 18:57:58,000,+7.006,+66.100,+13.855,+21.140,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
331,2025-12-04 19:07:58,000,+7.213,+68.100,+13.735,+21.110,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
332,2025-12-04 19:17:58,000,+7.294,+66.912,+13.655,+21.100,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
333,2025-12-04 19:27:58,000,+7.263,+66.319,+13.465,+21.070,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
334,2025-12-04 19:37:58,000,+7.062,+66.050,+13.295,+21.070,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
335,2025-12-04 19:47:58,000,+7.387,+67.669,+13.180,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
336,2025-12-04 19:57:58,000,+7.444,+65.950,+13.130,+21.070,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
337,2025-12-04 20:07:58,000,+7.287,+65.919,+12.935,+20.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
338,2025-12-04 20:17:58,000,+7.694,+66.056,+12.895,+21.030,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
339,2025-12-04 20:27:58,000,+7.625,+65.825,+12.815,+20.990,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
340,2025-12-04 20:37:58,000,+7.769,+65.950,+12.655,+20.960,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
341,2025-12-04 20:47:58,000,+7.825,+65.800,+12.635,+20.970,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
342,2025-12-04 20:57:58,000,+7.625,+65.812,+12.470,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
343,2025-12-04 21:07:58,000,+7.950,+65.787,+12.415,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
344,2025-12-04 21:17:58,000,+7.919,+65.781,+12.305,+20.940,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
345,2025-12-04 21:27:58,000,+7.806,+65.769,+12.220,+20.930,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
346,2025-12-04 21:37:58,000,+8.100,+65.763,+12.180,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
347,2025-12-04 21:47:58,000,+7.850,+65.750,+12.050,+20.900,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
348,2025-12-04 21:57:58,000,+8.150,+65.725,+12.010,+20.910,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
349,2025-12-04 22:07:58,000,+7.900,+65.575,+11.890,+20.910,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
350,2025-12-04 22:17:58,000,+8.269,+65.706,+11.850,+20.880,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
351,2025-12-04 22:27:58,000,+8.194,+65.500,+11.815,+20.860,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
352,2025-12-04 22:37:58,000,+8.256,+65.675,+11.700,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
353,2025-12-04 22:47:58,000,+8.244,+65.413,+11.645,+20.750,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
354,2025-12-04 22:57:58,000,+8.106,+65.675,+11.535,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
355,2025-12-04 23:07:58,000,+8.387,+65.444,+11.530,+20.760,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
356,2025-12-04 23:17:58,000,+8.112,+65.581,+11.460,+20.740,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
357,2025-12-04 23:27:58,000,+8.469,+65.413,+11.415,+20.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
358,2025-12-04 23:37:58,000,+8.194,+65.494,+11.315,+20.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
359,2025-12-04 23:47:58,000,+8.512,+65.388,+11.295,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
360,2025-12-04 23:57:58,000,+8.163,+65.400,+11.230,+20.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
361,2025-12-05 00:07:58,000,+8.612,+65.369,+11.210,+20.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
362,2025-12-05 00:17:58,000,+8.319,+65.219,+11.165,+20.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
363,2025-12-05 00:27:58,000,+8.625,+65.344,+11.100,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
364,2025-12-05 00:37:58,000,+8.375,+65.194,+11.050,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
365,2025-12-05 00:47:58,000,+8.700,+65.306,+11.015,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
366,2025-12-05 00:57:58,000,+8.456,+65.069,+10.970,+20.590,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
367,2025-12-05 01:07:58,000,+8.694,+65.287,+10.895,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
368,2025-12-05 01:17:58,000,+8.562,+64.931,+10.890,+20.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
369,2025-12-05 01:27:58,000,+8.712,+65.131,+10.860,+20.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
370,2025-12-05 01:37:58,000,+8.600,+64.875,+10.810,+20.600,+0.1,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
371,2025-12-05 01:47:58,000,+8.788,+65.119,+10.775,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
372,2025-12-05 01:57:58,000,+8.600,+64.881,+10.715,+20.600,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
373,2025-12-05 02:07:58,000,+8.863,+65.056,+10.690,+20.550,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
374,2025-12-05 02:17:58,000,+8.612,+64.838,+10.650,+20.580,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
375,2025-12-05 02:27:58,000,+8.869,+65.019,+10.620,+20.540,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
376,2025-12-05 02:37:58,000,+8.663,+64.831,+10.595,+20.550,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
377,2025-12-05 02:47:58,000,+8.944,+64.937,+10.575,+20.540,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
378,2025-12-05 02:57:58,000,+8.719,+64.794,+10.490,+20.520,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
379,2025-12-05 03:07:58,000,+8.981,+64.906,+10.460,+20.590,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
380,2025-12-05 03:17:58,000,+8.669,+64.794,+10.450,+20.570,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
381,2025-12-05 03:27:58,000,+8.963,+64.862,+10.415,+20.530,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
382,2025-12-05 03:37:58,000,+8.687,+64.831,+10.410,+20.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
383,2025-12-05 03:47:58,000,+9.062,+64.831,+10.375,+20.530,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
384,2025-12-05 03:57:58,000,+8.756,+64.862,+10.325,+20.520,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
385,2025-12-05 04:07:58,000,+9.106,+64.800,+10.295,+20.530,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
386,2025-12-05 04:17:58,000,+8.863,+64.838,+10.290,+20.530,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
387,2025-12-05 04:27:58,000,+9.119,+64.750,+10.260,+20.530,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
388,2025-12-05 04:37:58,000,+8.825,+64.875,+10.240,+20.530,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
389,2025-12-05 04:47:58,000,+9.081,+64.669,+10.210,+20.490,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
390,2025-12-05 04:57:58,000,+8.894,+64.894,+10.215,+20.530,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
391,2025-12-05 05:07:58,000,+9.081,+64.556,+10.205,+20.440,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
392,2025-12-05 05:17:58,000,+8.938,+64.850,+10.175,+20.540,+0.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
393,2025-12-05 05:27:58,000,+9.119,+64.469,+10.155,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
394,2025-12-05 05:37:58,000,+9.044,+64.656,+10.055,+20.590,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
395,2025-12-05 05:47:58,000,+9.225,+64.444,+10.065,+20.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
396,2025-12-05 05:57:58,000,+9.087,+64.681,+10.055,+20.550,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
397,2025-12-05 06:07:58,000,+9.263,+64.431,+10.050,+20.550,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
398,2025-12-05 06:17:58,000,+9.131,+64.750,+10.020,+20.550,+0.2,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
399,2025-12-05 06:27:58,000,+9.194,+64.444,+10.005,+20.500,+0.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
400,2025-12-05 06:37:58,000,+9.012,+64.719,+9.975,+20.520,+1.6,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
401,2025-12-05 06:47:58,000,+9.169,+64.494,+9.965,+20.520,+10.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
402,2025-12-05 06:57:58,000,+9.312,+64.756,+9.985,+20.550,+17.1,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
403,2025-12-05 07:07:58,000,+9.700,+64.850,+10.025,+20.550,+22.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
404,2025-12-05 07:17:58,000,+10.000,+64.981,+10.070,+20.550,+27.4,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
405,2025-12-05 07:27:58,000,+10.319,+64.975,+10.200,+20.570,+31.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
406,2025-12-05 07:37:58,000,+10.781,+65.031,+10.295,+20.570,+33.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
407,2025-12-05 07:47:58,000,+11.363,+64.894,+10.485,+20.590,+35.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
408,2025-12-05 07:57:58,000,+12.069,+64.644,+10.650,+20.600,+38.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
409,2025-12-05 08:07:58,000,+13.013,+64.575,+10.865,+20.610,+42.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
410,2025-12-05 08:17:58,000,+14.094,+64.375,+11.075,+20.630,+45.8,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
411,2025-12-05 08:27:58,000,+15.188,+63.894,+11.385,+20.790,+46.2,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
412,2025-12-05 08:37:58,000,+16.288,+63.594,+11.745,+20.850,+57.6,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
413,2025-12-05 08:47:58,000,+17.419,+63.269,+12.110,+20.900,+63.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
414,2025-12-05 08:57:58,000,+18.606,+62.862,+12.510,+20.970,+64.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
415,2025-12-05 09:07:58,000,+19.794,+60.494,+12.920,+21.070,+66.1,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
416,2025-12-05 09:17:58,000,+20.925,+59.025,+13.250,+21.100,+69.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
417,2025-12-05 09:27:58,000,+22.019,+58.781,+13.615,+21.160,+71.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
418,2025-12-05 09:37:58,000,+23.050,+57.069,+13.980,+21.170,+69.8,-0.01,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
419,2025-12-05 09:47:58,000,+23.937,+54.619,+14.270,+21.170,+67.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
420,2025-12-05 09:57:58,000,+24.750,+51.981,+14.520,+21.180,+65.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
421,2025-12-05 10:07:58,000,+25.369,+48.375,+14.775,+21.220,+64.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
422,2025-12-05 10:17:58,000,+25.812,+42.369,+14.975,+21.260,+74.9,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
423,2025-12-05 10:27:58,000,+25.912,+33.413,+15.075,+21.250,+81.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
424,2025-12-05 10:37:58,000,+25.763,+30.419,+15.195,+21.250,+83.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
425,2025-12-05 10:47:58,000,+25.550,+30.731,+15.270,+21.310,+81.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
426,2025-12-05 10:57:58,000,+25.381,+32.106,+15.405,+21.250,+84.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
427,2025-12-05 11:07:58,000,+25.288,+32.194,+15.530,+21.250,+85.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
428,2025-12-05 11:17:58,000,+25.256,+32.144,+15.695,+21.310,+85.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
429,2025-12-05 11:27:58,000,+25.237,+33.137,+15.865,+21.330,+88.6,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
430,2025-12-05 11:37:58,000,+25.263,+34.075,+16.035,+21.330,+92.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
431,2025-12-05 11:47:58,000,+25.325,+32.263,+16.130,+21.330,+96.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
432,2025-12-05 11:57:58,000,+25.350,+31.925,+16.275,+21.320,+100.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
433,2025-12-05 12:07:58,000,+25.150,+31.037,+16.395,+21.310,+104.5,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
434,2025-12-05 12:17:58,000,+24.731,+30.512,+16.465,+21.310,+65.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
435,2025-12-05 12:27:58,000,+24.250,+31.250,+16.520,+21.300,+105.4,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
436,2025-12-05 12:37:58,000,+24.075,+30.306,+16.670,+21.330,+86.5,+0.01,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
437,2025-12-05 12:47:58,000,+23.863,+32.131,+16.830,+21.310,+66.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
438,2025-12-05 12:57:58,000,+23.163,+27.956,+16.860,+21.360,+32.9,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
439,2025-12-05 13:07:58,000,+21.794,+30.306,+16.815,+21.350,+84.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
440,2025-12-05 13:17:58,000,+20.825,+28.994,+16.850,+21.340,+60.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
441,2025-12-05 13:27:58,000,+19.700,+32.044,+16.845,+21.310,+33.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
442,2025-12-05 13:37:58,000,+18.513,+31.650,+16.840,+21.280,+35.8,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
443,2025-12-05 13:47:58,000,+17.687,+39.231,+16.800,+21.480,+84.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
444,2025-12-05 13:57:58,000,+17.544,+42.538,+16.720,+21.490,+16.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
445,2025-12-05 14:07:58,000,+17.594,+47.913,+16.725,+21.500,+68.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
446,2025-12-05 14:17:58,000,+18.050,+51.275,+16.845,+21.470,+61.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
447,2025-12-05 14:27:58,000,+18.987,+52.719,+16.970,+21.510,+63.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
448,2025-12-05 14:37:58,000,+20.144,+49.769,+17.145,+21.500,+77.6,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
449,2025-12-05 14:47:58,000,+21.062,+44.431,+17.265,+21.410,+90.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
450,2025-12-05 14:57:58,000,+21.738,+43.100,+17.430,+21.530,+22.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
451,2025-12-05 15:07:58,000,+21.850,+42.912,+17.490,+21.470,+18.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
452,2025-12-05 15:17:58,000,+21.331,+45.050,+17.480,+21.500,+10.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
453,2025-12-05 15:27:58,000,+20.413,+48.394,+17.440,+21.480,+17.4,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
454,2025-12-05 15:37:58,000,+19.475,+51.769,+17.355,+21.490,+12.2,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
455,2025-12-05 15:47:58,000,+18.544,+54.975,+17.310,+21.470,+12.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
456,2025-12-05 15:57:58,000,+17.625,+57.481,+17.245,+21.460,+10.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
457,2025-12-05 16:07:58,000,+16.644,+60.669,+17.105,+21.460,+7.0,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
458,2025-12-05 16:17:58,000,+15.619,+63.344,+16.940,+21.450,+3.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
459,2025-12-05 16:27:58,000,+14.731,+63.769,+16.850,+21.350,+1.9,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
460,2025-12-05 16:37:58,000,+13.881,+63.931,+16.690,+21.290,+0.8,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
461,2025-12-05 16:47:58,000,+12.913,+64.469,+16.495,+21.430,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
462,2025-12-05 16:57:58,000,+11.988,+64.800,+16.275,+21.420,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
463,2025-12-05 17:07:58,000,+11.087,+65.150,+16.065,+21.340,+0.1,+0.00,+0.01,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
464,2025-12-05 17:17:58,000,+10.288,+65.475,+15.845,+21.290,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
465,2025-12-05 17:27:58,000,+9.681,+65.756,+15.635,+21.250,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
466,2025-12-05 17:37:58,000,+9.100,+65.913,+15.470,+21.250,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
