ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,836         
トリガ点,0           
開始時刻,2025-11-26,16:41:58
終了時刻,2025-12-02,11:52:07
トリガ時刻,2025-11-26,16:42:07
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,ﾟC
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,ﾟC
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
NO.,Time,ms,ﾟC,%,ﾟC,%,W/m2,V,V,V,V,V,A1234567890,A123456789
668,2025-12-01 07:52:07,000,+9.444,+73.700,+11.510,+20.670,+10.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
669,2025-12-01 08:02:07,000,+9.644,+73.744,+11.535,+20.650,+16.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
670,2025-12-01 08:12:07,000,+9.956,+73.869,+11.630,+20.700,+49.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
671,2025-12-01 08:22:07,000,+10.556,+74.075,+11.805,+20.730,+52.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
672,2025-12-01 08:32:07,000,+11.631,+74.250,+12.165,+20.790,+53.6,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
673,2025-12-01 08:42:07,000,+13.225,+74.088,+12.580,+20.850,+63.5,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
674,2025-12-01 08:52:07,000,+15.081,+73.562,+13.080,+20.870,+65.4,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
675,2025-12-01 09:02:07,000,+16.956,+72.513,+13.585,+21.030,+68.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
676,2025-12-01 09:12:07,000,+18.813,+65.269,+14.010,+21.070,+69.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
677,2025-12-01 09:22:07,000,+20.575,+64.825,+14.400,+21.090,+73.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
678,2025-12-01 09:32:07,000,+22.194,+64.194,+14.835,+21.170,+73.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
679,2025-12-01 09:42:07,000,+23.638,+63.538,+15.120,+21.340,+72.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
680,2025-12-01 09:52:07,000,+24.975,+62.769,+15.455,+21.340,+69.5,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
681,2025-12-01 10:02:07,000,+26.169,+61.988,+15.720,+21.420,+65.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
682,2025-12-01 10:12:07,000,+26.775,+35.344,+15.875,+21.380,+74.2,-0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
683,2025-12-01 10:22:07,000,+25.388,+31.925,+15.750,+21.390,+81.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
684,2025-12-01 10:32:07,000,+24.150,+35.125,+15.755,+21.320,+84.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
685,2025-12-01 10:42:07,000,+23.744,+33.663,+15.830,+21.350,+84.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
686,2025-12-01 10:52:07,000,+23.263,+32.563,+15.890,+21.320,+85.8,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
687,2025-12-01 11:02:07,000,+23.294,+33.694,+15.935,+21.330,+87.5,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
688,2025-12-01 11:12:07,000,+23.431,+32.844,+16.035,+21.330,+87.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
689,2025-12-01 11:22:07,000,+24.112,+35.262,+16.120,+21.350,+88.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
690,2025-12-01 11:32:07,000,+24.837,+33.581,+16.315,+21.330,+91.5,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
691,2025-12-01 11:42:07,000,+25.525,+33.606,+16.515,+21.350,+94.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
692,2025-12-01 11:52:07,000,+26.237,+33.612,+16.730,+21.390,+96.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
693,2025-12-01 12:02:07,000,+26.881,+32.075,+16.950,+21.410,+99.9,+0.00,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
694,2025-12-01 12:12:07,000,+27.488,+31.863,+17.165,+21.410,+102.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
695,2025-12-01 12:22:07,000,+28.000,+32.525,+17.360,+21.420,+103.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
696,2025-12-01 12:32:07,000,+28.400,+30.906,+17.520,+21.410,+105.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
697,2025-12-01 12:42:07,000,+28.838,+33.263,+17.735,+21.410,+104.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
698,2025-12-01 12:52:07,000,+29.200,+32.450,+17.970,+21.440,+104.5,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
699,2025-12-01 13:02:07,000,+29.537,+31.250,+18.180,+21.520,+103.2,-0.01,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
700,2025-12-01 13:12:07,000,+29.819,+32.325,+18.420,+21.570,+101.2,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
701,2025-12-01 13:22:07,000,+28.937,+31.263,+18.610,+21.490,+99.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
702,2025-12-01 13:32:07,000,+27.119,+36.950,+18.730,+21.450,+98.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
703,2025-12-01 13:42:07,000,+26.425,+37.594,+18.895,+21.560,+95.9,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
704,2025-12-01 13:52:07,000,+26.225,+37.956,+19.010,+21.550,+90.4,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
705,2025-12-01 14:02:07,000,+26.225,+37.925,+19.160,+21.560,+85.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
706,2025-12-01 14:12:07,000,+26.213,+39.994,+19.300,+21.560,+73.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
707,2025-12-01 14:22:07,000,+26.363,+39.038,+19.420,+21.540,+57.6,+0.00,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
708,2025-12-01 14:32:07,000,+26.506,+39.056,+19.580,+21.610,+68.1,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
709,2025-12-01 14:42:07,000,+26.600,+41.806,+19.760,+21.630,+56.2,+0.00,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
710,2025-12-01 14:52:07,000,+26.569,+41.013,+19.875,+21.630,+62.6,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
711,2025-12-01 15:02:07,000,+26.487,+43.238,+20.045,+21.620,+45.4,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
712,2025-12-01 15:12:07,000,+26.469,+44.263,+20.205,+21.630,+43.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
713,2025-12-01 15:22:07,000,+26.356,+48.169,+20.280,+21.650,+22.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
714,2025-12-01 15:32:07,000,+25.944,+49.606,+20.395,+21.660,+21.0,+0.00,-0.01,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
715,2025-12-01 15:42:07,000,+25.375,+51.469,+20.430,+21.680,+14.3,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
716,2025-12-01 15:52:07,000,+24.663,+54.950,+20.415,+21.670,+12.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
717,2025-12-01 16:02:07,000,+23.856,+56.187,+20.420,+21.660,+9.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
718,2025-12-01 16:12:07,000,+23.050,+58.750,+20.410,+21.690,+4.1,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
719,2025-12-01 16:22:07,000,+22.263,+60.994,+20.375,+21.650,+1.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
720,2025-12-01 16:32:07,000,+21.450,+62.513,+20.320,+21.630,+0.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
721,2025-12-01 16:42:07,000,+20.650,+63.519,+20.225,+21.680,+0.4,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
722,2025-12-01 16:52:07,000,+19.875,+64.044,+20.160,+21.690,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
723,2025-12-01 17:02:07,000,+19.169,+64.406,+20.085,+21.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
724,2025-12-01 17:12:07,000,+18.531,+64.719,+19.985,+21.670,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
725,2025-12-01 17:22:07,000,+17.956,+64.994,+19.910,+21.640,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
726,2025-12-01 17:32:07,000,+17.469,+65.213,+19.795,+21.620,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
727,2025-12-01 17:42:07,000,+17.006,+65.325,+19.730,+21.610,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
728,2025-12-01 17:52:07,000,+16.562,+65.362,+19.625,+21.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
729,2025-12-01 18:02:07,000,+16.200,+65.388,+19.540,+21.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
730,2025-12-01 18:12:07,000,+15.881,+65.419,+19.385,+21.600,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
731,2025-12-01 18:22:07,000,+15.550,+65.513,+19.300,+21.600,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
732,2025-12-01 18:32:07,000,+15.250,+65.769,+19.180,+21.590,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
733,2025-12-01 18:42:07,000,+14.925,+65.812,+19.080,+21.570,-0.2,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
734,2025-12-01 18:52:07,000,+14.669,+66.044,+18.940,+21.570,+0.0,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
735,2025-12-01 19:02:07,000,+14.394,+66.356,+18.845,+21.520,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
736,2025-12-01 19:12:07,000,+14.131,+66.800,+18.690,+21.510,+0.1,+0.00,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
737,2025-12-01 19:22:07,000,+13.881,+67.150,+18.575,+21.510,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
738,2025-12-01 19:32:07,000,+13.687,+67.400,+18.475,+21.500,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
739,2025-12-01 19:42:07,000,+13.500,+67.756,+18.335,+21.510,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
740,2025-12-01 19:52:07,000,+13.363,+68.069,+18.250,+21.500,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
741,2025-12-01 20:02:07,000,+13.219,+68.231,+18.120,+21.500,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
742,2025-12-01 20:12:07,000,+13.088,+68.263,+18.005,+21.470,+0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
743,2025-12-01 20:22:07,000,+12.950,+68.456,+17.885,+21.450,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
744,2025-12-01 20:32:07,000,+12.881,+68.781,+17.805,+21.430,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
745,2025-12-01 20:42:07,000,+12.806,+69.412,+17.695,+21.420,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
746,2025-12-01 20:52:07,000,+12.725,+69.719,+17.620,+21.420,+0.1,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
747,2025-12-01 21:02:07,000,+12.663,+69.800,+17.520,+21.410,+0.0,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
748,2025-12-01 21:12:07,000,+12.588,+73.019,+17.440,+21.360,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
749,2025-12-01 21:22:07,000,+12.525,+74.056,+17.320,+21.350,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
750,2025-12-01 21:32:07,000,+12.450,+74.088,+17.235,+21.270,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
751,2025-12-01 21:42:07,000,+12.375,+74.031,+17.100,+21.260,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
752,2025-12-01 21:52:07,000,+12.281,+73.988,+17.010,+21.270,+0.1,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
753,2025-12-01 22:02:07,000,+12.150,+73.950,+16.880,+21.260,+0.0,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
754,2025-12-01 22:12:07,000,+12.037,+73.962,+16.795,+21.260,+0.0,+0.00,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
755,2025-12-01 22:22:07,000,+11.937,+73.950,+16.680,+21.270,+0.0,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
756,2025-12-01 22:32:07,000,+11.850,+73.988,+16.605,+21.260,+0.0,+0.01,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
757,2025-12-01 22:42:07,000,+11.781,+74.062,+16.555,+21.260,+0.2,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
758,2025-12-01 22:52:07,000,+11.700,+74.094,+16.435,+21.220,+0.0,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
759,2025-12-01 23:02:07,000,+11.650,+74.062,+16.355,+21.180,+0.0,-0.01,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
760,2025-12-01 23:12:07,000,+11.563,+74.056,+16.235,+21.170,+0.0,+0.00,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
761,2025-12-01 23:22:07,000,+11.444,+74.069,+16.195,+21.180,+0.2,-0.01,+0.00,+0.00,-0.01,+0.00,LLLLLLLLLL,LLLLL
762,2025-12-01 23:32:07,000,+11.344,+74.138,+16.070,+21.170,+0.0,+0.01,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
763,2025-12-01 23:42:07,000,+11.288,+74.156,+16.010,+21.120,+0.0,+0.01,+0.00,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
764,2025-12-01 23:52:07,000,+11.206,+74.094,+15.950,+21.110,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
765,2025-12-02 00:02:07,000,+11.100,+74.138,+15.870,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
766,2025-12-02 00:12:07,000,+11.025,+74.125,+15.795,+21.090,+0.2,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
767,2025-12-02 00:22:07,000,+10.931,+74.056,+15.745,+21.090,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
768,2025-12-02 00:32:07,000,+10.806,+74.013,+15.630,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
769,2025-12-02 00:42:07,000,+10.681,+73.994,+15.550,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
770,2025-12-02 00:52:07,000,+10.575,+73.956,+15.430,+21.070,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
771,2025-12-02 01:02:07,000,+10.431,+73.950,+15.385,+21.050,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
772,2025-12-02 01:12:07,000,+10.319,+73.956,+15.290,+21.060,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
773,2025-12-02 01:22:07,000,+10.206,+73.950,+15.185,+21.030,+0.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
774,2025-12-02 01:32:07,000,+10.112,+73.950,+15.110,+21.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
775,2025-12-02 01:42:07,000,+9.994,+73.975,+14.980,+21.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
776,2025-12-02 01:52:07,000,+9.912,+74.031,+14.905,+21.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
777,2025-12-02 02:02:07,000,+9.812,+74.025,+14.800,+21.000,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
778,2025-12-02 02:12:07,000,+9.750,+74.056,+14.715,+21.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
779,2025-12-02 02:22:07,000,+9.650,+74.025,+14.610,+20.990,+0.0,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
780,2025-12-02 02:32:07,000,+9.544,+74.025,+14.540,+21.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
781,2025-12-02 02:42:07,000,+9.438,+74.037,+14.425,+21.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
782,2025-12-02 02:52:07,000,+9.338,+74.094,+14.340,+21.000,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
783,2025-12-02 03:02:07,000,+9.250,+74.138,+14.230,+21.000,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
784,2025-12-02 03:12:07,000,+9.163,+74.169,+14.180,+21.000,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
785,2025-12-02 03:22:07,000,+9.062,+74.175,+14.100,+21.000,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
786,2025-12-02 03:32:07,000,+8.969,+74.225,+13.975,+20.990,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
787,2025-12-02 03:42:07,000,+8.919,+74.256,+13.905,+20.970,+0.0,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
788,2025-12-02 03:52:07,000,+8.844,+74.319,+13.785,+20.960,+0.0,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
789,2025-12-02 04:02:07,000,+8.781,+74.275,+13.735,+20.910,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
790,2025-12-02 04:12:07,000,+8.675,+74.294,+13.660,+20.910,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
791,2025-12-02 04:22:07,000,+8.569,+74.362,+13.555,+20.910,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
792,2025-12-02 04:32:07,000,+8.519,+74.481,+13.500,+20.910,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
793,2025-12-02 04:42:07,000,+8.450,+74.513,+13.395,+20.920,+0.0,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
794,2025-12-02 04:52:07,000,+8.375,+74.662,+13.340,+20.910,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
795,2025-12-02 05:02:07,000,+8.350,+74.744,+13.255,+20.880,+0.1,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
796,2025-12-02 05:12:07,000,+8.300,+74.925,+13.165,+20.840,+0.0,+0.01,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
797,2025-12-02 05:22:07,000,+8.288,+74.900,+13.100,+20.800,+0.0,+0.01,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
798,2025-12-02 05:32:07,000,+8.281,+74.850,+13.055,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
799,2025-12-02 05:42:07,000,+8.212,+74.788,+12.970,+20.760,+0.1,+0.00,+0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
800,2025-12-02 05:52:07,000,+8.156,+74.781,+12.895,+20.740,+0.0,+0.00,+0.00,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
801,2025-12-02 06:02:07,000,+8.081,+74.781,+12.855,+20.760,+0.0,-0.01,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
802,2025-12-02 06:12:07,000,+8.000,+74.775,+12.760,+20.750,+0.1,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
803,2025-12-02 06:22:07,000,+7.931,+74.869,+12.690,+20.740,+0.2,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
804,2025-12-02 06:32:07,000,+7.931,+75.094,+12.655,+20.750,+0.6,-0.01,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
805,2025-12-02 06:42:07,000,+8.056,+75.612,+12.610,+20.730,+1.5,+0.00,+0.01,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
806,2025-12-02 06:52:07,000,+8.300,+76.081,+12.585,+20.730,+3.4,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
807,2025-12-02 07:02:07,000,+8.612,+76.269,+12.555,+20.710,+7.4,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
808,2025-12-02 07:12:07,000,+8.938,+76.256,+12.620,+20.770,+15.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
809,2025-12-02 07:22:07,000,+9.375,+76.494,+12.660,+20.770,+11.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
810,2025-12-02 07:32:07,000,+9.844,+76.750,+12.710,+20.780,+12.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
811,2025-12-02 07:42:07,000,+10.331,+76.950,+12.755,+20.790,+16.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
812,2025-12-02 07:52:07,000,+10.881,+77.294,+12.875,+20.790,+17.6,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
813,2025-12-02 08:02:07,000,+11.525,+77.656,+12.960,+20.800,+37.2,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
814,2025-12-02 08:12:07,000,+12.469,+78.000,+13.135,+20.840,+48.2,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
815,2025-12-02 08:22:07,000,+13.575,+78.250,+13.340,+20.860,+40.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
816,2025-12-02 08:32:07,000,+14.756,+78.519,+13.560,+20.850,+43.4,+0.00,-0.01,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
817,2025-12-02 08:42:07,000,+15.888,+78.763,+13.810,+20.850,+40.8,+0.00,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
818,2025-12-02 08:52:07,000,+16.850,+78.669,+14.035,+20.850,+26.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
819,2025-12-02 09:02:07,000,+17.531,+78.100,+14.195,+20.860,+36.9,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
820,2025-12-02 09:12:07,000,+18.094,+77.356,+14.380,+20.920,+72.0,+0.01,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
821,2025-12-02 09:22:07,000,+18.806,+76.537,+14.625,+21.030,+39.5,+0.00,+0.01,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
822,2025-12-02 09:32:07,000,+19.375,+75.325,+14.810,+21.030,+29.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
823,2025-12-02 09:42:07,000,+19.681,+74.431,+14.925,+21.140,+23.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
824,2025-12-02 09:52:07,000,+19.812,+73.988,+15.040,+21.190,+32.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
825,2025-12-02 10:02:07,000,+19.888,+73.169,+15.160,+21.180,+42.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
